,EDU,HISP,INDP_CAT,MSP,OWN_RENT,PINCP_DECILE_x,PUMA,RAC1P,SEX,PINCP_DECILE_y,percent_match
374,9,0.0,8,6,1.0,8,17-03529,1.0,1.0,7,0.0
375,10,0.0,14,6,1.0,9,06-07502,1.0,1.0,6,0.0
376,10,0.0,11,6,1.0,9,13-04600,1.0,1.0,8,0.0
377,9,0.0,1,6,1.0,9,30-00600,1.0,1.0,9,100.0
378,9,0.0,4,6,1.0,9,51-01301,1.0,1.0,9,100.0
379,9,0.0,7,6,1.0,9,51-01301,1.0,1.0,7,0.0
380,9,0.0,11,6,1.0,9,08-00803,1.0,1.0,4,0.0
381,9,0.0,14,6,1.0,9,08-00803,1.0,1.0,1,0.0
382,9,0.0,4,6,1.0,9,24-01004,1.0,1.0,0,0.0
383,9,4.0,10,6,1.0,9,24-01004,1.0,1.0,6,0.0
384,12,0.0,N,6,1.0,9,51-51255,1.0,1.0,7,0.0
385,12,0.0,10,6,1.0,9,24-01004,1.0,1.0,9,100.0
386,7,0.0,7,6,1.0,9,13-04600,1.0,1.0,8,0.0
387,1,1.0,N,6,2.0,0,32-00405,1.0,1.0,0,100.0
388,8,0.0,16,6,2.0,0,24-01004,1.0,1.0,7,0.0
389,11,0.0,6,6,2.0,0,51-51255,1.0,1.0,7,0.0
390,5,0.0,N,6,2.0,0,29-01901,1.0,1.0,0,100.0
391,5,0.0,6,6,2.0,0,38-00100,1.0,1.0,4,0.0
392,7,1.0,N,6,2.0,0,32-00405,1.0,1.0,2,0.0
393,1,2.0,N,6,2.0,1,36-03710,1.0,1.0,2,0.0
394,10,0.0,10,6,2.0,1,17-03529,1.0,1.0,2,0.0
395,9,0.0,3,6,2.0,1,08-00803,1.0,1.0,3,0.0
396,12,0.0,10,6,2.0,1,24-01004,1.0,1.0,9,0.0
397,7,0.0,14,6,2.0,1,17-03529,1.0,1.0,3,0.0
398,10,0.0,11,6,2.0,2,28-01100,1.0,1.0,9,0.0
399,9,0.0,14,6,2.0,2,32-00405,1.0,1.0,6,0.0
400,9,0.0,7,6,2.0,2,51-51255,1.0,1.0,8,0.0
401,9,1.0,16,6,2.0,3,40-00200,1.0,1.0,6,0.0
402,11,0.0,11,6,2.0,3,26-02702,1.0,1.0,3,100.0
403,7,0.0,10,6,2.0,3,51-51255,1.0,1.0,5,0.0
404,7,2.0,10,6,2.0,3,36-03710,1.0,1.0,5,0.0
405,1,1.0,6,6,2.0,4,36-03710,1.0,1.0,4,100.0
406,8,0.0,N,6,2.0,4,32-00405,1.0,1.0,0,0.0
407,8,0.0,N,6,2.0,4,24-01004,1.0,1.0,2,0.0
408,9,0.0,14,6,2.0,4,17-03529,1.0,1.0,1,0.0
409,4,0.0,10,6,2.0,4,38-00100,1.0,1.0,2,0.0
410,5,0.0,14,6,2.0,4,08-00803,1.0,1.0,1,0.0
411,5,0.0,6,6,2.0,4,24-01004,1.0,1.0,7,0.0
412,9,0.0,9,6,2.0,5,17-03529,1.0,1.0,2,0.0
413,9,0.0,6,6,2.0,5,19-01700,1.0,1.0,6,0.0
414,5,0.0,9,6,2.0,5,32-00405,1.0,1.0,4,0.0
415,5,0.0,3,6,2.0,5,38-00100,1.0,1.0,5,100.0
416,5,4.0,6,6,2.0,5,19-01700,1.0,1.0,5,100.0
417,6,0.0,12,6,2.0,5,30-00600,1.0,1.0,1,0.0
418,6,0.0,N,6,2.0,5,19-01700,1.0,1.0,0,0.0
419,7,0.0,3,6,2.0,5,06-08507,1.0,1.0,8,0.0
420,7,0.0,11,6,2.0,5,19-01700,1.0,1.0,1,0.0
421,10,0.0,11,6,2.0,6,51-01301,1.0,1.0,6,100.0
422,10,0.0,3,6,2.0,6,08-00803,1.0,1.0,6,100.0
423,8,0.0,14,6,2.0,6,06-07502,1.0,1.0,7,0.0
424,12,0.0,10,6,2.0,6,51-01301,1.0,1.0,9,0.0
425,4,4.0,N,6,2.0,7,30-00600,1.0,1.0,0,0.0
426,5,0.0,0,6,2.0,7,30-00600,1.0,1.0,4,0.0
427,5,0.0,6,6,2.0,7,19-01700,1.0,1.0,1,0.0
428,10,0.0,14,6,2.0,8,32-00405,1.0,1.0,3,0.0
429,9,0.0,10,6,2.0,8,30-00600,1.0,1.0,4,0.0
430,9,0.0,12,6,2.0,8,26-02702,1.0,1.0,6,0.0
431,9,4.0,9,6,2.0,8,51-01301,1.0,1.0,7,0.0
432,11,0.0,12,6,2.0,8,17-03529,1.0,1.0,5,0.0
433,6,0.0,N,6,2.0,8,38-00100,1.0,1.0,2,0.0
434,7,0.0,11,6,2.0,8,30-00600,1.0,1.0,6,0.0
435,7,0.0,3,6,2.0,8,38-00100,1.0,1.0,3,0.0
436,7,0.0,7,6,2.0,8,38-00100,1.0,1.0,9,0.0
437,9,0.0,4,6,2.0,9,51-51255,1.0,1.0,7,0.0
438,9,0.0,12,6,2.0,9,13-04600,1.0,1.0,8,0.0
439,11,0.0,6,6,2.0,9,30-00600,1.0,1.0,0,0.0
440,12,0.0,16,6,2.0,9,51-01301,1.0,1.0,8,0.0
441,7,0.0,15,6,2.0,9,51-51255,1.0,1.0,0,0.0
442,7,0.0,9,6,2.0,9,19-01700,1.0,1.0,5,0.0
443,9,0.0,N,6,0.0,0,32-00405,2.0,1.0,0,100.0
444,3,0.0,N,6,0.0,0,29-01901,2.0,1.0,0,100.0
445,5,0.0,10,6,0.0,0,32-00405,2.0,1.0,3,0.0
446,6,0.0,4,6,0.0,3,13-04600,2.0,1.0,2,0.0
447,5,0.0,N,6,0.0,4,08-00803,2.0,1.0,0,0.0
448,7,0.0,N,6,0.0,5,26-02702,2.0,1.0,1,0.0
449,8,0.0,6,6,1.0,0,29-01901,2.0,1.0,0,100.0
450,8,0.0,3,6,1.0,0,13-04600,2.0,1.0,3,0.0
451,8,0.0,10,6,1.0,0,13-04600,2.0,1.0,9,0.0
452,4,2.0,N,6,1.0,0,36-03710,2.0,1.0,0,100.0
453,6,0.0,12,6,1.0,1,17-03531,2.0,1.0,1,100.0
454,7,0.0,15,6,1.0,1,36-04010,2.0,1.0,3,0.0
455,10,0.0,16,6,1.0,2,17-03529,2.0,1.0,7,0.0
456,9,0.0,10,6,1.0,2,17-03529,2.0,1.0,6,0.0
457,7,0.0,7,6,1.0,2,29-01901,2.0,1.0,8,0.0
458,8,0.0,6,6,1.0,3,28-01100,2.0,1.0,2,0.0
459,9,0.0,16,6,1.0,3,19-01700,2.0,1.0,8,0.0
460,6,0.0,14,6,1.0,3,13-04600,2.0,1.0,4,0.0
461,5,0.0,15,6,1.0,4,17-03529,2.0,1.0,5,0.0
462,7,0.0,14,6,1.0,4,13-04600,2.0,1.0,5,0.0
463,8,0.0,N,6,1.0,5,36-04010,2.0,1.0,0,0.0
464,9,0.0,6,6,1.0,5,01-01301,2.0,1.0,7,0.0
465,9,0.0,N,6,1.0,5,01-01301,2.0,1.0,5,100.0
466,9,0.0,13,6,1.0,5,29-01901,2.0,1.0,7,0.0
467,9,0.0,11,6,1.0,5,17-03529,2.0,1.0,6,0.0
468,9,0.0,11,6,1.0,5,26-02702,2.0,1.0,7,0.0
469,5,0.0,3,6,1.0,5,26-02702,2.0,1.0,1,0.0
470,7,0.0,10,6,1.0,5,51-51255,2.0,1.0,9,0.0
471,7,0.0,6,6,1.0,5,13-04600,2.0,1.0,4,0.0
472,9,0.0,7,6,1.0,6,36-04010,2.0,1.0,7,0.0
473,9,0.0,7,6,1.0,6,13-04600,2.0,1.0,8,0.0
474,4,0.0,N,6,1.0,6,32-00405,2.0,1.0,0,0.0
475,5,0.0,15,6,1.0,6,36-04010,2.0,1.0,5,0.0
476,5,0.0,9,6,1.0,6,17-03529,2.0,1.0,3,0.0
477,10,0.0,15,6,1.0,7,36-04010,2.0,1.0,9,0.0
478,8,0.0,4,6,1.0,7,19-01700,2.0,1.0,2,0.0
479,7,0.0,5,6,1.0,7,29-01901,2.0,1.0,7,100.0
480,7,0.0,4,6,1.0,8,28-01100,2.0,1.0,7,0.0
481,10,0.0,11,6,1.0,9,28-01100,2.0,1.0,8,0.0
482,10,0.0,10,6,1.0,9,36-04010,2.0,1.0,5,0.0
483,8,0.0,3,6,1.0,9,36-04010,2.0,1.0,7,0.0
484,5,0.0,14,6,1.0,9,17-03529,2.0,1.0,1,0.0
485,10,0.0,7,6,2.0,0,17-03529,2.0,1.0,4,0.0
486,9,0.0,N,6,2.0,0,06-07502,2.0,1.0,0,100.0
487,9,0.0,6,6,2.0,0,51-51255,2.0,1.0,3,0.0
488,3,0.0,N,6,2.0,0,29-01901,2.0,1.0,0,100.0
489,5,0.0,N,6,2.0,0,32-00405,2.0,1.0,2,0.0
490,7,0.0,14,6,2.0,0,40-00200,2.0,1.0,4,0.0
491,10,0.0,N,6,2.0,1,51-01301,2.0,1.0,1,100.0
492,5,0.0,N,6,2.0,1,40-00200,2.0,1.0,0,0.0
493,7,0.0,14,6,2.0,1,32-00405,2.0,1.0,3,0.0
494,7,0.0,15,6,2.0,1,36-04010,2.0,1.0,5,0.0
495,7,0.0,10,6,2.0,1,13-04600,2.0,1.0,4,0.0
496,7,0.0,14,6,2.0,1,17-03531,2.0,1.0,1,100.0
497,9,0.0,11,6,2.0,2,36-04010,2.0,1.0,8,0.0
498,9,0.0,14,6,2.0,2,13-04600,2.0,1.0,2,100.0
499,3,0.0,N,6,2.0,2,01-01301,2.0,1.0,0,0.0
500,4,0.0,14,6,2.0,2,01-01301,2.0,1.0,2,100.0
501,4,0.0,13,6,2.0,2,17-03529,2.0,1.0,1,0.0
502,5,0.0,14,6,2.0,2,29-01901,2.0,1.0,2,100.0
503,7,0.0,11,6,2.0,2,01-01301,2.0,1.0,1,0.0
504,7,0.0,12,6,2.0,2,17-03531,2.0,1.0,3,0.0
505,1,0.0,N,6,2.0,3,13-04600,2.0,1.0,3,100.0
506,5,0.0,N,6,2.0,3,51-51255,2.0,1.0,2,0.0
507,7,0.0,11,6,2.0,3,26-02702,2.0,1.0,2,0.0
508,10,0.0,10,6,2.0,4,29-01901,2.0,1.0,6,0.0
509,8,0.0,N,6,2.0,4,17-03531,2.0,1.0,0,0.0
510,9,0.0,6,6,2.0,4,28-01100,2.0,1.0,5,0.0
511,9,0.0,10,6,2.0,4,36-04010,2.0,1.0,4,100.0
512,7,0.0,9,6,2.0,4,19-01700,2.0,1.0,5,0.0
513,9,0.0,6,6,2.0,5,51-01301,2.0,1.0,6,0.0
514,5,0.0,12,6,2.0,5,36-04010,2.0,1.0,3,0.0
515,7,0.0,6,6,2.0,5,01-01301,2.0,1.0,6,0.0
516,7,0.0,7,6,2.0,5,13-04600,2.0,1.0,3,0.0
517,10,0.0,10,6,2.0,6,17-03529,2.0,1.0,2,0.0
518,5,0.0,13,6,2.0,6,17-03529,2.0,1.0,0,0.0
519,7,0.0,12,6,2.0,6,28-01100,2.0,1.0,5,0.0
520,7,0.0,12,6,2.0,6,13-04600,2.0,1.0,4,0.0
521,9,0.0,4,6,2.0,7,28-01100,2.0,1.0,6,0.0
522,5,0.0,14,6,2.0,7,17-03531,2.0,1.0,4,0.0
523,7,0.0,16,6,2.0,8,36-04010,2.0,1.0,5,0.0
524,7,0.0,16,6,2.0,8,51-51255,2.0,1.0,7,0.0
525,9,0.0,15,6,2.0,9,29-01901,2.0,1.0,2,0.0
526,9,0.0,4,6,2.0,9,17-03529,2.0,1.0,5,0.0
527,11,0.0,10,6,2.0,9,51-51255,2.0,1.0,9,100.0
528,5,0.0,10,6,2.0,9,28-01100,2.0,1.0,6,0.0
529,7,0.0,6,6,2.0,9,29-01901,2.0,1.0,1,0.0
530,3,0.0,N,6,1.0,0,40-00200,3.0,1.0,0,100.0
531,4,0.0,15,6,1.0,2,40-00200,3.0,1.0,1,0.0
532,3,0.0,N,6,1.0,4,38-00100,3.0,1.0,0,0.0
533,5,0.0,N,6,2.0,1,30-00600,3.0,1.0,1,100.0
534,4,0.0,14,6,2.0,2,30-00600,3.0,1.0,1,0.0
535,4,0.0,3,6,2.0,5,38-00100,3.0,1.0,3,0.0
536,7,0.0,10,6,0.0,0,08-00803,6.0,1.0,1,0.0
537,10,0.0,N,6,1.0,0,51-51255,6.0,1.0,6,0.0
538,9,0.0,6,6,1.0,1,24-01004,6.0,1.0,1,100.0
539,7,0.0,N,6,1.0,1,29-01901,6.0,1.0,0,0.0
540,7,0.0,N,6,1.0,2,32-00405,6.0,1.0,0,0.0
541,7,0.0,N,6,1.0,4,06-07502,6.0,1.0,0,0.0
542,11,0.0,10,6,1.0,7,24-01004,6.0,1.0,7,100.0
543,10,0.0,10,6,1.0,8,06-08507,6.0,1.0,9,0.0
544,7,0.0,7,6,1.0,8,51-51255,6.0,1.0,8,100.0
545,9,0.0,9,6,1.0,9,06-08507,6.0,1.0,1,0.0
546,9,0.0,9,6,1.0,9,24-01004,6.0,1.0,1,0.0
547,9,0.0,10,6,1.0,9,24-01004,6.0,1.0,6,0.0
548,7,0.0,9,6,2.0,1,24-01004,6.0,1.0,8,0.0
549,10,0.0,9,6,2.0,2,06-07502,6.0,1.0,9,0.0
550,10,0.0,10,6,2.0,2,24-01004,6.0,1.0,6,0.0
551,9,0.0,14,6,2.0,3,51-51255,6.0,1.0,2,0.0
552,9,0.0,N,6,2.0,3,26-02702,6.0,1.0,0,0.0
553,7,0.0,6,6,2.0,5,06-07502,6.0,1.0,6,0.0
554,10,0.0,16,6,2.0,8,51-51255,6.0,1.0,5,0.0
555,9,0.0,6,6,2.0,8,06-07502,6.0,1.0,1,0.0
556,9,0.0,10,6,2.0,8,26-02702,6.0,1.0,2,0.0
557,7,0.0,N,6,2.0,8,08-00803,6.0,1.0,0,0.0
558,9,0.0,N,6,2.0,9,06-07502,6.0,1.0,0,0.0
559,9,0.0,12,6,2.0,9,06-07502,6.0,1.0,6,0.0
560,9,0.0,10,6,2.0,9,24-01004,6.0,1.0,6,0.0
561,7,4.0,N,6,1.0,0,32-00405,8.0,1.0,0,100.0
562,5,1.0,6,6,1.0,5,32-00405,8.0,1.0,1,0.0
563,5,1.0,6,6,2.0,5,32-00405,8.0,1.0,3,0.0
564,4,1.0,N,6,1.0,0,19-01700,9.0,1.0,3,0.0
565,5,0.0,N,6,2.0,9,32-00405,9.0,1.0,0,0.0
566,N,0.0,N,N,1.0,N,17-03529,1.0,1.0,N,100.0
567,N,1.0,N,N,1.0,N,51-51255,1.0,1.0,N,100.0
568,2,1.0,N,N,1.0,N,19-01700,1.0,1.0,N,100.0
569,2,4.0,N,N,1.0,N,24-01004,1.0,1.0,N,100.0
570,3,1.0,N,N,1.0,N,19-01700,1.0,1.0,N,100.0
571,1,0.0,N,N,2.0,N,32-00405,1.0,1.0,N,100.0
572,1,1.0,N,N,2.0,N,38-00100,1.0,1.0,N,100.0
573,1,4.0,N,N,2.0,N,51-51255,1.0,1.0,N,100.0
574,N,0.0,N,N,2.0,N,32-00405,1.0,1.0,N,100.0
575,N,1.0,N,N,2.0,N,01-01301,1.0,1.0,N,100.0
576,N,4.0,N,N,2.0,N,36-03710,1.0,1.0,N,100.0
577,2,0.0,N,N,2.0,N,06-07502,1.0,1.0,N,100.0
578,3,1.0,N,N,2.0,N,36-03710,1.0,1.0,N,100.0
579,4,1.0,N,N,2.0,N,32-00405,1.0,1.0,N,100.0
580,3,0.0,N,N,0.0,N,17-03529,2.0,1.0,N,100.0
581,2,0.0,N,N,1.0,N,13-04600,2.0,1.0,N,100.0
582,3,4.0,N,N,2.0,N,13-04600,2.0,1.0,N,100.0
583,N,0.0,N,N,1.0,N,30-00600,3.0,1.0,N,100.0
584,2,0.0,N,N,1.0,N,24-01004,6.0,1.0,N,100.0
585,1,0.0,N,N,2.0,N,17-03529,6.0,1.0,N,100.0
586,N,0.0,N,N,2.0,N,06-07502,6.0,1.0,N,100.0
587,3,0.0,N,N,2.0,N,08-00803,6.0,1.0,N,100.0
588,N,1.0,N,N,1.0,N,19-01700,8.0,1.0,N,100.0
589,1,0.0,N,N,1.0,N,17-03529,9.0,1.0,N,100.0
590,N,0.0,N,N,1.0,N,17-03529,9.0,1.0,N,100.0
591,2,0.0,N,N,1.0,N,36-03710,9.0,1.0,N,100.0
592,2,0.0,N,N,1.0,N,51-01301,9.0,1.0,N,100.0
593,2,0.0,N,N,1.0,N,17-03529,9.0,1.0,N,100.0
594,3,0.0,N,N,1.0,N,06-07502,9.0,1.0,N,100.0
595,1,0.0,N,N,2.0,N,38-00100,9.0,1.0,N,100.0
596,2,0.0,N,N,2.0,N,24-01004,9.0,1.0,N,100.0
597,3,0.0,N,N,2.0,N,36-03710,9.0,1.0,N,100.0
598,3,0.0,N,N,2.0,N,40-00200,9.0,1.0,N,100.0
599,10,0.0,14,1,1.0,0,06-08507,1.0,2.0,9,0.0
600,8,0.0,16,1,1.0,0,06-08507,1.0,2.0,7,0.0
601,8,1.0,6,1,1.0,0,30-00600,1.0,2.0,7,0.0
602,8,1.0,N,1,1.0,0,32-00405,1.0,2.0,0,100.0
603,12,0.0,14,1,1.0,0,51-51255,1.0,2.0,1,0.0
604,3,1.0,N,1,1.0,0,32-00405,1.0,2.0,0,100.0
605,4,0.0,12,1,1.0,0,40-00200,1.0,2.0,2,0.0
606,4,0.0,4,1,1.0,0,19-01700,1.0,2.0,0,100.0
607,11,0.0,12,1,1.0,1,51-01301,1.0,2.0,7,0.0
608,11,0.0,15,1,1.0,1,26-02702,1.0,2.0,7,0.0
609,6,0.0,9,1,1.0,1,38-00100,1.0,2.0,2,0.0
610,10,0.0,0,1,1.0,2,40-00200,1.0,2.0,6,0.0
611,10,0.0,14,1,1.0,2,51-51255,1.0,2.0,9,0.0
612,8,0.0,14,1,1.0,2,19-01700,1.0,2.0,3,0.0
613,5,0.0,11,1,1.0,2,28-01100,1.0,2.0,2,100.0
614,9,0.0,9,1,1.0,3,08-00803,1.0,2.0,9,0.0
615,9,4.0,11,1,1.0,3,24-01004,1.0,2.0,2,0.0
616,5,0.0,16,1,1.0,3,19-01700,1.0,2.0,4,0.0
617,6,0.0,10,1,1.0,3,30-00600,1.0,2.0,0,0.0
618,6,0.0,12,1,1.0,3,38-00100,1.0,2.0,3,100.0
619,7,0.0,6,1,1.0,3,08-00803,1.0,2.0,0,0.0
620,9,0.0,15,1,1.0,4,06-08507,1.0,2.0,0,0.0
621,7,0.0,11,1,1.0,4,29-01901,1.0,2.0,4,100.0
622,7,0.0,14,1,1.0,4,06-08507,1.0,2.0,9,0.0
623,7,0.0,14,1,1.0,4,19-01700,1.0,2.0,5,0.0
624,10,0.0,8,1,1.0,5,08-00803,1.0,2.0,5,100.0
625,11,0.0,N,1,1.0,5,06-07502,1.0,2.0,0,0.0
626,5,0.0,4,1,1.0,5,19-01700,1.0,2.0,4,0.0
627,7,0.0,7,1,1.0,5,19-01700,1.0,2.0,5,100.0
628,10,0.0,14,1,1.0,6,38-00100,1.0,2.0,7,0.0
629,8,0.0,7,1,1.0,6,30-00600,1.0,2.0,7,0.0
630,9,0.0,6,1,1.0,6,28-01100,1.0,2.0,1,0.0
631,9,0.0,11,1,1.0,6,13-04600,1.0,2.0,7,0.0
632,12,4.0,11,1,1.0,6,17-03529,1.0,2.0,7,0.0
633,6,0.0,4,1,1.0,6,32-00405,1.0,2.0,9,0.0
634,7,0.0,11,1,1.0,6,40-00200,1.0,2.0,5,0.0
635,7,0.0,16,1,1.0,6,19-01700,1.0,2.0,0,0.0
636,10,0.0,3,1,1.0,7,30-00600,1.0,2.0,5,0.0
637,12,0.0,N,1,1.0,7,17-03529,1.0,2.0,8,0.0
638,5,0.0,13,1,1.0,7,19-01700,1.0,2.0,5,0.0
639,11,0.0,10,1,1.0,8,17-03529,1.0,2.0,9,0.0
640,5,0.0,1,1,1.0,8,38-00100,1.0,2.0,6,0.0
641,5,0.0,16,1,1.0,8,40-00200,1.0,2.0,0,0.0
642,8,0.0,12,1,1.0,9,28-01100,1.0,2.0,6,0.0
643,9,0.0,1,1,1.0,9,30-00600,1.0,2.0,8,0.0
644,9,0.0,3,1,1.0,9,51-51255,1.0,2.0,7,0.0
645,9,0.0,5,1,1.0,9,06-08507,1.0,2.0,9,100.0
646,9,1.0,11,1,1.0,9,24-01004,1.0,2.0,7,0.0
647,11,0.0,10,1,1.0,9,06-07502,1.0,2.0,9,100.0
648,11,0.0,6,1,1.0,9,24-01004,1.0,2.0,5,0.0
649,5,0.0,14,1,1.0,9,51-51255,1.0,2.0,5,0.0
650,5,4.0,14,1,1.0,9,51-51255,1.0,2.0,1,0.0
651,7,0.0,15,1,1.0,9,32-00405,1.0,2.0,6,0.0
652,10,0.0,14,1,2.0,0,24-01004,1.0,2.0,2,0.0
653,9,0.0,15,1,2.0,0,51-51255,1.0,2.0,7,0.0
654,9,0.0,8,1,2.0,0,24-01004,1.0,2.0,2,0.0
655,9,4.0,N,1,2.0,0,24-01004,1.0,2.0,0,100.0
656,3,1.0,N,1,2.0,0,08-00803,1.0,2.0,0,100.0
657,5,0.0,6,1,2.0,0,51-01301,1.0,2.0,2,0.0
658,10,0.0,6,1,2.0,1,06-07502,1.0,2.0,7,0.0
659,11,0.0,11,1,2.0,1,24-01004,1.0,2.0,9,0.0
660,7,0.0,10,1,2.0,1,30-00600,1.0,2.0,2,0.0
661,7,0.0,12,1,2.0,1,19-01700,1.0,2.0,7,0.0
662,8,0.0,12,1,2.0,2,30-00600,1.0,2.0,5,0.0
663,8,0.0,3,1,2.0,2,38-00100,1.0,2.0,4,0.0
664,9,0.0,11,1,2.0,2,36-04010,1.0,2.0,6,0.0
665,9,1.0,11,1,2.0,2,06-08507,1.0,2.0,0,0.0
666,9,4.0,11,1,2.0,2,06-08507,1.0,2.0,8,0.0
667,3,1.0,N,1,2.0,2,38-00100,1.0,2.0,2,100.0
668,6,0.0,N,1,2.0,2,40-00200,1.0,2.0,0,0.0
669,7,0.0,14,1,2.0,2,51-51255,1.0,2.0,7,0.0
670,7,0.0,12,1,2.0,2,06-08507,1.0,2.0,7,0.0
671,7,0.0,N,1,2.0,2,08-00803,1.0,2.0,2,100.0
672,10,0.0,15,1,2.0,3,24-01004,1.0,2.0,8,0.0
673,9,0.0,9,1,2.0,3,06-07502,1.0,2.0,7,0.0
674,9,0.0,14,1,2.0,3,24-01004,1.0,2.0,5,0.0
675,5,0.0,13,1,2.0,3,51-51255,1.0,2.0,1,0.0
676,5,0.0,13,1,2.0,4,38-00100,1.0,2.0,4,100.0
677,9,0.0,6,1,2.0,5,32-00405,1.0,2.0,4,0.0
678,9,0.0,6,1,2.0,5,08-00803,1.0,2.0,6,0.0
679,9,0.0,9,1,2.0,6,51-51255,1.0,2.0,5,0.0
680,9,1.0,10,1,2.0,6,19-01700,1.0,2.0,8,0.0
681,11,0.0,10,1,2.0,6,24-01004,1.0,2.0,6,100.0
682,5,0.0,12,1,2.0,6,28-01100,1.0,2.0,8,0.0
683,10,0.0,9,1,2.0,7,51-01301,1.0,2.0,9,0.0
684,9,0.0,11,1,2.0,7,28-01100,1.0,2.0,8,0.0
685,9,0.0,15,1,2.0,7,24-01004,1.0,2.0,7,100.0
686,12,0.0,16,1,2.0,7,51-01301,1.0,2.0,9,0.0
687,12,0.0,N,1,2.0,7,24-01004,1.0,2.0,0,0.0
688,4,0.0,14,1,2.0,7,30-00600,1.0,2.0,0,0.0
689,4,0.0,N,1,2.0,7,26-02702,1.0,2.0,0,0.0
690,5,0.0,6,1,2.0,7,51-51255,1.0,2.0,0,0.0
691,5,0.0,12,1,2.0,7,19-01700,1.0,2.0,8,0.0
692,7,0.0,12,1,2.0,7,17-03529,1.0,2.0,5,0.0
693,10,0.0,N,1,2.0,8,51-01301,1.0,2.0,0,0.0
694,10,0.0,11,1,2.0,8,17-03529,1.0,2.0,4,0.0
695,9,0.0,12,1,2.0,8,40-00200,1.0,2.0,7,0.0
696,9,0.0,14,1,2.0,8,08-00803,1.0,2.0,4,0.0
697,9,0.0,11,1,2.0,8,26-02702,1.0,2.0,0,0.0
698,9,1.0,N,1,2.0,8,06-07502,1.0,2.0,0,0.0
699,11,0.0,16,1,2.0,8,26-02702,1.0,2.0,8,100.0
700,12,0.0,N,1,2.0,8,26-02702,1.0,2.0,0,0.0
701,12,0.0,11,1,2.0,8,26-02702,1.0,2.0,8,100.0
702,5,0.0,11,1,2.0,8,30-00600,1.0,2.0,0,0.0
703,7,0.0,9,1,2.0,8,38-00100,1.0,2.0,5,0.0
704,8,0.0,10,1,2.0,9,51-51255,1.0,2.0,6,0.0
705,9,0.0,8,1,2.0,9,51-01301,1.0,2.0,8,0.0
706,9,0.0,4,1,2.0,9,08-00803,1.0,2.0,9,100.0
707,11,0.0,10,1,2.0,9,06-07502,1.0,2.0,4,0.0
708,11,0.0,12,1,2.0,9,06-08507,1.0,2.0,2,0.0
709,7,0.0,16,1,2.0,9,38-00100,1.0,2.0,4,0.0
710,4,0.0,N,1,1.0,0,32-00405,2.0,2.0,3,0.0
711,7,0.0,9,1,1.0,0,28-01100,2.0,2.0,5,0.0
712,8,0.0,N,1,1.0,1,29-01901,2.0,2.0,3,0.0
713,11,0.0,16,1,1.0,1,17-03529,2.0,2.0,9,0.0
714,9,0.0,11,1,1.0,2,28-01100,2.0,2.0,9,0.0
715,9,0.0,12,1,1.0,2,51-01301,2.0,2.0,8,0.0
716,8,0.0,N,1,1.0,3,17-03529,2.0,2.0,3,100.0
717,9,0.0,13,1,1.0,3,28-01100,2.0,2.0,4,0.0
718,1,0.0,N,1,1.0,4,29-01901,2.0,2.0,0,0.0
719,10,0.0,15,1,1.0,4,17-03531,2.0,2.0,3,0.0
720,8,0.0,6,1,1.0,4,28-01100,2.0,2.0,6,0.0
721,4,0.0,14,1,1.0,4,32-00405,2.0,2.0,4,100.0
722,4,0.0,N,1,1.0,4,19-01700,2.0,2.0,5,0.0
723,5,0.0,15,1,1.0,4,40-00200,2.0,2.0,5,0.0
724,5,0.0,13,1,1.0,4,17-03529,2.0,2.0,4,100.0
725,10,0.0,10,1,1.0,5,17-03529,2.0,2.0,0,0.0
726,8,0.0,9,1,1.0,5,28-01100,2.0,2.0,8,0.0
727,7,0.0,13,1,1.0,5,36-04010,2.0,2.0,5,100.0
728,9,0.0,N,1,1.0,6,29-01901,2.0,2.0,2,0.0
729,10,0.0,16,1,1.0,7,29-01901,2.0,2.0,3,0.0
730,5,0.0,13,1,1.0,7,17-03531,2.0,2.0,2,0.0
731,10,0.0,11,1,1.0,8,51-51255,2.0,2.0,7,0.0
732,9,0.0,15,1,1.0,8,36-04010,2.0,2.0,0,0.0
733,7,0.0,9,1,1.0,8,36-03710,2.0,2.0,0,0.0
734,7,0.0,7,1,1.0,8,36-04010,2.0,2.0,3,0.0
735,7,0.0,16,1,1.0,8,17-03531,2.0,2.0,4,0.0
736,10,0.0,12,1,1.0,9,28-01100,2.0,2.0,7,0.0
737,7,0.0,16,1,1.0,9,29-01901,2.0,2.0,6,0.0
738,3,0.0,N,1,2.0,0,01-01301,2.0,2.0,0,100.0
739,3,0.0,N,1,2.0,0,51-51255,2.0,2.0,0,100.0
740,4,4.0,N,1,2.0,0,36-03710,2.0,2.0,3,0.0
741,5,0.0,6,1,2.0,0,01-01301,2.0,2.0,2,0.0
742,7,0.0,6,1,2.0,0,01-01301,2.0,2.0,5,0.0
743,8,0.0,14,1,2.0,2,28-01100,2.0,2.0,4,0.0
744,9,0.0,10,1,2.0,3,36-04010,2.0,2.0,5,0.0
745,3,0.0,N,1,2.0,3,36-04010,2.0,2.0,0,0.0
746,5,0.0,4,1,2.0,3,17-03531,2.0,2.0,7,0.0
747,9,0.0,11,1,2.0,4,36-04010,2.0,2.0,7,0.0
748,11,0.0,12,1,2.0,4,17-03529,2.0,2.0,9,0.0
749,4,0.0,N,1,2.0,4,19-01700,2.0,2.0,3,0.0
